temp1,temp2,temp3,humidity1,humidity2,humidity3,light,Blower,Mister
34.3,35.2,34.7,55.6,47,46,9527.08,1,1
34.4,35.7,35,55.1,46,45,7105,1,1
34.4,35.8,35.3,55.7,45,44,6596.25,1,1
34.3,35.8,35.2,55.4,45,44,4445.42,1,1
34.2,35.6,34.9,54.5,44,45,4393.75,1,1
34.2,35.4,34.6,54.4,44,45,4407.92,1,1
34.1,35.1,34.5,54.5,45,45,4485,1,1
34,35,34.4,54.4,46,45,4654.17,1,1
33.9,34.9,34.3,54.3,46,45,4452.08,1,1
33.9,34.9,34.3,54.8,47,46,4413.33,1,1
33.9,34.7,34.2,55.6,47,46,4442.5,1,1
33.9,34.7,34.1,56,47,47,4528.75,1,1
33.9,34.7,34.1,56.4,47,47,4743.33,1,1
33.9,34.7,34.1,56.4,48,47,5995.83,1,1
33.9,34.8,34.2,55.4,48,48,5590.83,1,1
33.9,34.8,34.3,55.4,48,47,10024.2,1,1
34.2,35.1,34.6,55.9,47,46,10202.9,1,1
34.4,35.8,35.2,55.8,46,45,10336.2,1,1
34.5,36.2,35.7,56.1,46,43,10280,1,1
34.7,36.7,36,55.3,44,43,10131.7,1,1
35,37.1,36.4,54.9,43,42,9603.33,1,1
35.2,37.6,36.9,54,42,41,9603.33,1,1
35.4,38.1,37.2,54.2,42,41,9281.25,1,1
35.6,38.3,37.5,54.1,41,39,8926.25,1,1
35.7,38.7,37.8,53.9,41,39,8641.67,1,1
36,39,38.1,53.2,41,39,8447.92,1,1
36.2,39.2,38.3,53.4,41,39,8223.33,1,1
36.3,39.4,38.5,52.6,40,38,8005.42,1,1
36.6,39.6,38.6,51.4,39,38,7829.17,1,1
36.7,39.8,38.8,50.9,38,37,7747.5,1,1
36.9,40,39,51.3,38,38,7725.42,1,1
37,40.1,39,51,38,37,7693.33,1,1
37.1,40.3,39.2,50.5,38,37,7683.33,1,1
37.2,40.4,39.5,50,37,36,7638.75,1,1
37.3,40.5,39.4,49.8,37,37,7549.58,1,1
37.4,40.7,39.6,49.8,37,37,7550,1,1
37.5,40.7,39.9,50.4,37,37,7571.67,1,1
37.7,40.9,40,49.6,36,37,7580.83,1,1
37.8,41.2,40,49.7,38,36,7525,1,1
37.7,41.2,40,48.6,37,36,4045.42,1,1
37.5,40.7,39.9,48.7,37,36,3109.58,1,1
37.4,40.3,39.4,48.6,37,37,3017.5,1,1
37.2,39.9,39,49.5,38,37,2500.42,1,1
37,39.3,38.5,50.7,39,37,2770.42,1,1
36.8,39,38.4,50.6,40,37,2912.08,1,1
36.5,38.4,38,50.9,40,39,3985.42,1,1
36.3,38.2,37.7,50.9,41,39,5290,1,1
36.3,38.1,37.8,51.5,41,39,6751.67,1,1
36.3,38.1,37.6,51.7,42,39,6519.17,1,1
36.3,38.1,37.5,51.8,42,39,5195,1,1
36.2,38.1,37.5,51.6,42,39,4227.92,1,1
36.1,37.8,37.4,52.2,41,39,4449.58,1,1
36,37.8,37.1,51.8,41,40,4452.92,1,1
36,37.6,37,52.2,42,40,7635,1,1
36.1,37.8,37.3,52.5,42,40,8107.5,1,1
36,37.9,37.3,52.1,41,39,6921.67,1,1
36.1,38.1,37.4,52.1,42,39,7675.83,1,1
36.2,38.2,37.6,52.7,42,39,8398.75,1,1
36.3,38.6,37.9,52.5,42,39,8766.25,1,1
36.5,38.7,38,51.3,40,38,8692.92,1,1
36.4,38.7,38,50.6,39,37,7713.75,1,1
36.3,38.7,37.9,51,40,38,6161.25,1,1
36.2,38.4,37.5,50.9,40,38,4323.75,1,1
36,38.2,37.4,51,41,39,3861.67,1,1
35.9,37.8,37,52,41,40,3594.17,1,1
35.8,37.6,36.7,52.2,41,41,3321.25,1,1
35.7,37.2,36.5,52,42,40,3066.67,1,1
35.5,36.9,36.2,51.6,42,41,2899.17,1,1
35.4,36.6,35.9,52.5,43,41,2751.25,1,1
35.2,36.3,35.6,52.9,44,42,2631.67,1,1
35.1,36.1,35.5,53.3,45,42,2535.42,1,1
35,35.8,35.2,54.1,45,44,2453.33,1,1
34.8,35.6,34.9,54.2,46,45,2426.25,1,1
34.6,35.2,34.7,54.6,46,45,2454.17,1,1
34.4,35,34.6,55.2,47,46,2675.42,1,1
34.4,34.9,34.5,56.3,48,47,2677.08,1,1
34.4,34.9,34.3,56.1,48,47,2867.08,1,1
34.3,34.8,34.4,56,49,48,3187.92,1,1
34.2,34.8,34.3,56.2,49,49,4895,1,1
34.3,35.1,34.6,57.5,48,47,7761.25,1,1
34.4,35.5,35.1,58.2,47,47,8308.75,1,1
34.6,36,35.5,57.5,48,46,8447.08,1,1
34.7,36.5,35.9,56.8,47,45,8826.67,1,1
34.8,36.8,36.1,56.7,46,45,8732.92,1,1
34.8,36.9,36.3,55.2,44,44,5003.75,1,1
34.7,36.8,36,55.7,44,44,4823.33,1,1
34.7,36.7,35.9,54.6,44,42,4853.33,1,1
34.7,36.6,35.8,54.1,45,43,6010,1,1
34.7,36.5,35.6,54.2,45,44,5655.42,1,1
34.6,36.3,35.6,53.9,44,44,4468.75,1,1
34.4,36.1,35.5,53.8,45,44,4257.92,1,1
34.4,35.7,35.3,55.1,44,44,4258.33,1,1
34.4,35.6,35.2,55.4,45,44,7007.5,1,1
34.5,35.7,35.3,55.6,45,44,7597.92,1,1
34.6,36,35.5,56.2,46,44,6883.33,1,1
34.8,36.3,35.7,54.7,45,43,7651.25,1,1
34.8,36.6,36,54.3,44,44,7622.92,1,1
35,37,36.3,54.7,44,43,7576.25,1,1
35.1,37.2,36.5,55,43,42,7737.92,1,1
35.3,37.6,36.8,54.6,42,42,7782.5,1,1
35.5,37.8,37,54.1,42,41,7746.25,1,1
35.6,38.2,37.2,54.2,42,40,7667.5,1,1
35.7,38.3,37.5,52.8,41,40,7551.25,1,1
35.9,38.6,37.7,51.9,40,39,7467.92,1,1
36,38.6,37.7,52.2,39,37,7407.5,1,1
36.1,38.7,37.8,52.1,39,38,7378.75,1,1
36.1,38.7,37.8,51.3,39,37,7386.67,1,1
36.1,38.8,37.8,51.3,39,37,7437.92,1,1
36.1,38.6,37.8,50.3,39,37,7479.17,1,1
36.1,38.5,37.9,50.7,39,37,7490,1,1
36.1,38.5,37.9,51.6,40,37,7459.17,1,1
36.1,38.5,37.9,51.5,40,37,5730.83,1,1
36,38.3,37.6,52.1,40,38,3167.5,1,1
36,38.1,37.5,52.3,41,38,3058.75,1,1
35.9,37.6,37.3,52,41,39,3027.92,1,1
35.8,37.5,36.9,51.3,41,40,2992.08,1,1
35.7,37.1,36.5,51.9,42,41,2923.33,1,1
35.5,36.8,36.4,52.2,43,42,2715.42,1,1
35.3,36.6,36,51.9,44,42,2714.58,1,1
35.1,36.1,35.6,52.3,44,42,2617.5,1,1
34.9,35.7,35.3,52.4,44,43,2528.33,1,1
34.7,35.2,34.9,53.4,45,44,2440,1,1
34.5,35.1,34.6,53.7,46,45,2372.5,1,1
34.4,34.9,34.3,54.2,47,46,2333.33,1,1
34.1,34.6,34.1,54.8,47,46,2347.08,1,1
34,34.5,33.9,55.4,48,48,2408.75,1,1
33.9,34.3,33.7,55.7,48,48,2518.33,1,1
33.8,34.1,33.6,56.4,49,49,2712.5,1,1
33.7,34.1,33.4,55.9,49,49,2997.08,1,1
33.6,33.9,33.3,56.5,50,50,3467.08,1,1
33.5,33.8,33.2,57,50,51,3468.75,1,1
33.4,33.8,33.2,54.9,49,50,3677.5,1,0
33.3,33.6,33.2,54.6,50,51,3898.33,1,0
33.2,33.5,33,56.1,50,52,4115.42,1,0
33.1,33.6,33,56.8,51,52,5729.58,1,0
33.2,33.7,33.2,57.4,51,52,6720,1,0
33.4,34.1,33.5,57.1,50,51,8015,1,0
33.6,34.5,33.9,57,49,49,7921.67,1,0
33.7,34.8,34.2,57.4,48,48,7840,1,0
33.8,35.1,34.5,56.8,47,47,7693.33,1,0
33.9,35.5,34.7,57.8,46,46,7238.33,1,1
34,35.8,35.1,56.5,46,46,4758.75,1,1
34.2,36.1,35.4,56.2,46,44,6613.75,1,1
34.1,36.3,35.4,55.6,45,44,3334.58,1,1
34.1,36.2,35.1,55,45,44,4868.75,1,1
34.1,36.1,35.1,55.5,45,44,3394.58,1,1
34,36.1,34.8,54.8,45,45,2968.75,1,1
34,35.9,34.6,54.6,44,45,2802.5,1,1
33.9,35.6,34.6,54.8,44,46,2723.75,1,1
33.8,35.2,34.3,53.9,45,46,2766.67,1,1
33.7,34.9,34.1,54.9,46,47,2823.75,1,1
33.5,34.7,33.9,56,47,48,2925,1,1
33.5,34.6,33.9,56.3,47,48,2879.58,1,1
33.4,34.5,33.7,56.1,48,49,3999.17,1,1
33.5,34.5,33.9,57,48,48,4091.67,1,1
33.5,34.5,33.9,56,47,47,6015,1,1
33.6,34.8,34.2,56.3,47,47,6408.75,1,1
33.5,34.7,34.1,56.2,47,47,3107.5,1,1
33.5,34.7,34.1,56.9,48,48,3265.42,1,1
33.5,34.7,33.8,55.3,48,48,3558.75,1,1
33.3,34.4,33.5,55.2,48,48,3897.5,1,1
33.2,34.1,33.4,55.8,49,49,3705,1,1
33.1,34,33.2,56.1,49,49,3640.42,1,1
32.9,33.6,32.9,56.1,49,49,3587.5,1,1
32.8,33.4,32.7,56.4,50,51,3521.25,1,1
32.7,33.3,32.5,57.2,51,51,3436.25,1,1
32.6,33.1,32.2,57.1,51,52,3363.75,1,1
32.5,32.9,32.1,56.6,51,53,3319.58,1,1
32.4,32.8,32,57.1,51,54,3369.17,1,1
32.4,32.8,32,57.8,52,54,3757.5,1,1
32.4,32.8,32.1,59.1,52,54,6359.17,1,1
32.6,33.2,32.5,59.4,53,53,6560,1,1
32.8,33.5,32.8,59.4,53,53,6706.25,1,1
32.9,33.8,33.2,58.6,51,52,6835,1,1
33.1,34.6,33.8,57.8,49,49,6878.33,1,1
33.3,34.9,34.1,58.1,48,49,6819.17,1,1
33.4,35.1,34.3,56.3,46,47,6790,1,1
33.5,35.4,34.5,56.4,45,46,6769.58,1,1
33.6,35.5,34.7,55.9,45,45,6686.25,1,1
33.7,35.8,34.9,56.8,45,45,6581.67,1,1
34,36,35.3,55,45,44,6425,1,1
34.1,36.1,35.4,55.6,45,43,6348.33,1,1
34.2,36.2,35.5,54.9,44,42,6259.58,1,1
34.3,36.3,35.5,53.8,43,42,6150.83,1,1
34.4,36.5,35.6,54.4,43,42,6070.83,1,1
34.5,36.6,35.7,54,43,42,6002.08,1,1
34.6,36.9,35.8,53.6,43,41,5987.92,1,1
34.6,37,36,54.4,43,42,5988.75,1,1
34.7,37.1,36,54.1,42,41,6022.92,1,1
34.8,37,36,51.8,41,41,6057.5,1,1
34.8,37,36,51.8,42,41,6130,1,1
34.8,36.9,36.1,52.4,42,41,6255,1,1
34.9,37,36.2,53,42,41,6364.17,1,1
35,37.1,36.2,52.7,42,41,6453.33,1,1
35.1,37.3,36.5,52.8,42,41,6513.33,1,1
35.2,37.5,36.7,51.8,40,40,6512.08,1,1
35.2,37.6,36.7,52.1,40,39,6457.5,1,1
35.3,37.6,36.8,51.9,40,40,6367.92,1,1
35.4,37.7,36.8,52.6,41,40,6392.92,1,1
35.4,37.7,36.9,52.4,41,40,5991.25,1,1
35.3,37.8,36.9,52.9,41,40,3460.83,1,1
35.2,37.6,36.5,53.5,41,40,3733.33,1,1
35.2,37.5,36.5,53.4,42,41,6222.5,1,1
35.4,37.4,36.6,52.6,42,41,6008.75,1,1
35.2,37.6,36.6,51.9,42,41,4120.42,1,1
35.2,37.5,36.5,52.3,42,41,4568.33,1,1
35.2,37.5,36.6,53.1,41,41,4270,1,1
35.1,37.1,36.3,51.1,40,39,4282.08,1,1
34.8,36.5,35.6,51.5,43,42,5373.33,1,1
34.7,36.3,35.5,52.5,43,43,3879.17,1,1
34.4,35.9,35.2,52.6,43,43,2991.25,1,1
34.5,35.8,35,53.3,43,43,4223.75,1,1
34.6,35.9,35.2,53.5,44,43,3761.25,1,1
34.5,35.8,35.2,54.7,44,43,4980.42,1,1
34.6,36,35.3,54.8,44,43,5468.75,1,1
34.7,36.2,35.5,53.8,44,42,5521.67,1,1
34.7,36.5,35.7,53,44,42,5295.42,1,1
34.7,36.4,35.8,53.3,44,42,4373.33,1,1
34.8,36.6,36,53.6,44,42,5812.5,1,1
34.8,36.6,36,53.2,43,42,3088.33,1,1
34.7,36.7,35.8,52.9,43,41,2993.33,1,1
34.7,36.3,35.7,52.6,43,42,5677.08,1,1
34.8,36.5,35.8,53.2,43,42,5631.25,1,1
34.8,36.6,35.9,53.7,43,41,5096.25,1,1
34.8,36.7,35.9,53.7,43,41,4744.17,1,1
34.8,36.6,36,53.7,43,42,5993.33,1,1
35,36.9,36.2,52.8,43,41,6001.67,1,1
35.1,37.1,36.4,52.8,42,41,6007.92,1,1
35.1,37.2,36.5,53.8,42,41,5996.25,1,1
35.2,37.3,36.7,53,41,40,5970.42,1,1
35.2,37.4,36.8,52.6,41,40,5869.58,1,1
35.2,37.5,36.9,53.4,41,40,5896.25,1,1
35.1,37.5,36.7,53.4,41,40,3269.58,1,1
35.2,37.4,36.6,53.2,42,40,5435.42,1,1
35.3,37.4,36.8,53.2,42,40,5693.33,1,1
35.3,37.6,36.8,54,41,40,4142.92,1,1
35.3,37.4,36.7,53.7,42,40,2920.83,1,1
35.3,37.1,36.5,53.4,43,42,2822.5,1,1
35.2,36.9,36.2,53.4,43,42,2779.17,1,1
35,36.6,35.9,53.5,44,42,2707.08,1,1
34.8,36.3,35.3,50.6,42,40,2670.42,1,1
34.4,35.6,34.5,51.1,42,42,2642.08,1,1
34.2,35.1,34.1,51.5,43,44,2632.92,1,1
34,34.7,33.7,52.4,44,46,2642.08,1,1
33.8,34.5,33.5,52.9,46,47,2651.67,1,1
33.6,34.2,33.3,53.8,47,48,2652.08,1,1
33.5,34.1,33.2,54.9,48,49,2635,1,1
33.3,34,33,55.1,49,50,2617.5,1,1
33.2,33.7,32.7,56.3,49,49,2636.25,1,1
33,33.6,32.7,55.8,50,50,2676.67,1,1
33,33.6,32.7,56.4,50,51,2804.17,1,1
32.9,33.5,32.6,56.8,51,51,4997.08,1,1
33,33.6,32.7,55.6,49,48,5527.08,1,1
32.9,33.7,32.7,55.7,49,48,5587.92,1,1
32.9,33.8,32.7,56.2,48,49,5065.42,1,1
32.9,33.8,33,56.4,48,50,5559.17,1,1
33,34.1,33.1,56.1,48,50,5077.08,1,1
32.9,34.1,33.1,57.2,48,49,3987.08,1,1
33,34.1,33.2,57.3,48,50,4898.33,1,1
33.1,34.3,33.3,57,48,50,4689.17,1,1
33.2,34.5,33.6,56.4,47,47,5430,1,1
33.3,34.7,33.6,55.7,47,48,5420,1,1
33.4,34.9,33.9,56.1,46,48,5369.17,1,1
33.6,35.1,34,56.5,46,47,5336.25,1,1
33.6,35.3,34.2,56.5,46,47,5336.25,1,1
33.7,35.3,34.3,56.3,46,47,4417.08,1,1
33.7,35.5,34.4,55.4,46,47,4974.17,1,1
33.8,35.8,34.5,55.9,45,46,4998.33,1,1
33.9,36,34.7,55.4,45,45,4890,1,1
34,36,34.8,55.4,45,45,4736.25,1,1
34.1,36.2,35.1,55.2,45,44,4669.17,1,1
34.2,36.4,35.3,55.7,44,44,4615.83,1,1
34.2,36.6,35.4,55.3,44,43,4548.33,1,1
34.3,36.5,35.4,55.1,44,43,4530.83,1,1
34.3,36.6,35.5,55.2,44,43,4556.67,1,1
34.4,36.6,35.6,55.2,44,43,4601.25,1,1
34.4,36.6,35.6,54.7,44,43,4712.08,1,1
34.4,36.6,35.7,55.3,44,43,4712.08,1,1
34.6,36.8,35.9,55.5,44,43,4661.67,1,1
34.7,36.8,35.8,54.8,43,42,4567.5,1,1
34.6,36.6,35.7,53.3,43,42,4586.67,1,1
34.5,36.6,35.7,53.6,43,42,4085.42,1,1
34.5,36.6,35.6,54,44,42,4577.08,1,1
34.5,36.5,35.6,54.3,44,41,4605,1,1
34.4,36.4,35.2,52.8,43,42,4642.5,1,1
34.4,36.2,35.1,53.7,43,43,4650.83,1,1
34.4,36.1,34.8,54.8,44,44,4632.5,1,1
34.4,36.1,34.8,54.6,44,44,4660.83,1,1
34.4,36.2,34.8,54.6,45,44,4706.67,1,1
34.4,36.2,35,55.1,45,44,4427.08,1,1
34.3,36.1,34.7,54.7,45,45,2545.42,1,1
34.2,35.9,34.4,54,45,46,2531.67,1,1
34.1,35.5,34.3,54.2,45,46,2531.25,1,1
34.1,35.3,34.2,55,45,46,3432.5,1,1
34,35.1,34.1,55.2,46,47,2519.17,1,1
33.9,34.9,33.9,54.6,46,48,2827.5,1,1
33.8,34.7,33.8,53.9,46,48,3427.5,1,1
33.7,34.7,33.8,54.7,47,48,3859.58,1,1
33.7,34.5,33.7,55.2,47,48,3463.33,1,1
33.6,34.5,33.7,55.1,47,48,2265.42,1,1
33.5,34.4,33.5,55.4,47,48,2150.83,1,1
33.2,33.8,33.1,55.6,49,50,2028.33,1,1
33,33.5,32.7,56,50,50,1955.83,1,1
32.9,33.4,32.6,56.5,50,50,1934.58,1,1
32.9,33.2,32.6,56.9,51,51,1910.42,1,1
32.8,33.1,32.5,57.1,51,51,1899.17,1,1
32.7,33,32.3,57.2,52,51,1899.58,1,1
32.6,32.8,32.2,57.5,51,52,1911.25,1,1
32.4,32.8,32,57.5,51,52,1933.33,1,1
32.3,32.6,32,57.6,52,52,1950.83,1,1
32.1,32.3,31.9,58,52,53,1957.5,1,1
32,32.1,31.6,58.1,53,54,1962.08,1,1
31.9,31.9,31.4,58.4,54,54,1964.58,1,1
31.4,31.3,30.8,60.6,57,58,2035,1,0
31.2,31.2,30.7,61.4,57,59,2240.42,1,0
31.2,31.1,30.7,61.3,57,59,4177.08,0,0
31.3,31.6,31.2,61.1,56,58,4129.17,0,0
31.3,31.8,31.3,61.1,56,58,4068.33,0,0
31.3,32,31.5,60.5,55,57,3974.17,1,0
31.3,32.1,31.6,60,54,56,3883.75,1,0
31.4,32.2,31.7,60.4,54,56,3804.17,1,0
31.4,32.2,31.8,59.7,53,55,3767.5,1,0
31.4,32.3,32,60.2,53,54,3752.08,1,0
31.4,32.4,32,59.3,52,53,3762.5,1,0
31.3,32.4,32,59.5,53,54,3782.92,1,0
31.4,32.3,32.2,59.7,53,53,3785.42,1,0
31.4,32.4,32.2,60.1,53,53,3755.42,1,0
31.4,32.6,32.4,60.6,53,53,3617.5,1,0
31.4,32.7,32.5,60.6,53,53,3611.67,1,0
31.4,32.7,32.5,60.8,52,52,3584.17,1,0
31.4,32.6,32.5,61.2,52,52,3573.33,1,0
31.4,32.7,32.5,61.6,52,52,3550.83,1,0
31.5,32.7,32.5,61.7,53,52,3527.5,1,0
31.5,32.8,32.7,61.3,53,52,3497.92,1,0
31.5,32.8,32.6,60.6,53,52,3375.42,1,0
31.5,32.8,32.6,60.7,53,52,2132.5,1,0
31.5,32.7,32.5,60.6,53,53,1954.58,1,0
31.5,32.7,32.5,61,53,53,1996.67,1,0
31.5,32.4,32.3,60,53,53,2440.83,1,0
31.4,32.3,32.2,60.6,53,54,1870,1,0
31.4,32.3,32.1,60.2,53,53,2160.42,1,0
31.3,32,31.7,60.1,54,54,2732.92,1,0
31.2,31.7,31.6,61.2,55,56,2714.58,1,0
31.1,31.8,31.5,61.3,55,56,2715.42,1,0
31.1,31.8,31.6,62.2,56,56,2708.75,1,0
31.1,31.7,31.5,61.8,56,56,2670.42,1,0
31.1,31.7,31.5,61.8,56,57,2662.92,1,0
31.1,31.7,31.5,62.2,56,58,2651.25,1,0
31.1,31.7,31.4,62.5,57,58,2582.92,1,0
31,31.7,31.2,61.5,56,58,2462.08,1,0
31,31.6,31,61.9,56,59,2335.83,1,0
30.9,31.5,31.1,61.6,56,59,2163.75,0,0
30.8,31.5,31,62.3,57,59,1942.92,0,0
30.8,31.4,30.9,62.4,57,59,1827.08,0,0
30.8,31.3,30.9,62.7,57,59,1901.67,0,0
30.7,31.3,30.9,64,57,59,1869.17,0,0
30.7,31.3,30.9,63.8,58,60,1797.08,0,0
30.7,31.2,30.8,64.3,58,60,1746.67,0,0
30.7,31.2,30.8,63.9,58,60,1696.67,0,0
30.7,31.2,30.7,64.2,58,60,1660.83,0,0
30.7,31.2,30.7,64.6,58,60,1618.75,0,0
30.6,31.2,30.7,64,59,60,1569.58,0,0
30.4,30.8,30.3,64.4,59,63,1517.92,0,0
30.4,30.7,30.2,65.7,59,64,1447.92,0,0
30.4,30.7,30.2,65.1,60,64,1424.58,0,0
30.3,30.6,30.1,64.9,60,65,1409.58,0,0
30.2,30.5,30,64.6,61,65,1402.08,0,0
30.1,30.3,29.8,66.3,61,66,1387.08,0,0
30.1,30.3,29.7,66.1,61,67,1383.33,0,0
30.1,30.2,29.7,64,60,65,1388.33,0,0
30,30.1,29.7,64.5,60,65,1395,0,0
30,30,29.5,65,61,66,1395.42,0,0
29.9,30,29.5,64.7,61,66,1399.17,0,0
29.9,29.9,29.5,64.5,60,66,1399.58,0,0
29.8,29.9,29.5,65.9,62,67,1408.75,0,0
29.8,29.9,29.4,67,62,67,1414.58,0,0
29.8,29.9,29.4,66.5,62,68,1414.58,0,0
29.7,29.9,29.4,66.2,62,67,1385.42,0,0
29.7,29.9,29.4,66.9,62,68,1370,0,0
29.6,29.8,29.3,67.1,62,68,1357.5,0,0
29.5,29.8,29.4,66.7,63,69,1390,0,0
29.5,29.8,29.3,67.2,63,68,1409.58,0,0
29.4,29.8,29.3,67.2,63,69,1436.25,0,0
29.4,29.8,29.3,68,63,69,1457.5,0,0
29.4,29.8,29.3,68.5,64,70,1464.17,0,0
29.4,29.8,29.3,69.2,64,70,1482.08,0,0
29.5,29.7,29.3,69,64,70,1501.67,0,0
29.4,29.8,29.3,68.8,64,70,1518.33,0,0
29.5,29.7,29.3,68.4,64,70,1530.42,0,0
29.4,29.7,29.2,67.6,64,70,1550,0,0
29.3,29.7,29.2,68.4,65,71,1624.17,0,0
29.3,29.7,29.3,68.3,65,72,1721.67,0,0
29.3,29.7,29.2,69.5,65,72,1729.17,0,0
29.3,29.7,29.2,69.2,65,72,1732.92,0,0
29.4,29.7,29.2,69.3,65,71,1732.92,0,0
29.3,29.7,29.3,69.3,64,71,1727.08,0,0
29.3,29.7,29.1,66.9,63,68,1605.42,0,0
29.2,29.7,29,66.8,63,69,1563.33,0,0
29.1,29.5,28.8,67.2,63,69,1510.42,0,0
29.1,29.4,28.7,66.7,63,69,1472.5,0,0
28.9,29.2,28.4,68.1,65,72,1349.17,0,0
28.8,29.1,28.4,68.4,66,73,1277.5,0,0
28.8,29,28.4,68.1,66,73,1245.83,0,0
28.8,29.1,28.4,68.4,66,73,1222.5,0,0
28.7,28.9,28.3,68.9,65,74,1195,0,0
28.7,29,28.4,69.7,67,74,1172.08,0,0
28.8,29,28.3,69.7,67,74,1151.67,0,0
28.7,29,28.3,69.9,67,74,1135.42,0,0
28.7,29,28.3,69.5,67,74,1115,0,0
28.7,28.9,28.3,69.9,66,74,1099.58,0,0
28.7,29.1,28.4,70,67,74,1087.92,0,0
28.7,28.9,28.3,69.8,66,74,1082.5,0,0
28.7,28.9,28.5,69.5,66,75,1079.17,0,0
28.7,29,28.4,69.7,67,75,1065,0,0
28.7,28.9,28.3,71.4,66,75,1048.75,0,0
28.7,29,28.4,71.2,67,75,1040.83,0,0
28.7,29,28.4,70.1,67,75,1031.25,0,0
28.7,29,28.3,70,67,75,1013.33,0,0
28.7,29,28.3,69.7,67,75,993.75,0,0
28.6,29,28.3,69,67,74,982.083,0,0
28.6,29,28.3,69,66,74,980,0,0
28.6,28.9,28.3,70,66,75,980,0,0
28.6,28.9,28.3,69.6,67,75,984.583,0,0
28.6,28.9,28.2,69.8,66,75,995.833,0,0
28.6,28.9,28.2,70.1,66,75,1007.92,0,0
28.5,28.9,28.3,70.6,67,75,1009.17,0,0
28.5,28.8,28.3,70.8,67,75,1008.75,0,0
28.5,28.8,28.3,70.8,67,75,1013.33,0,0
28.5,28.8,28.3,70.6,67,75,1068.75,0,0
28.5,28.8,28.2,71.7,67,76,1092.5,0,0
28.5,28.9,28.3,70.9,67,76,1127.5,0,0
28.5,28.8,28.3,70.2,67,76,1209.58,0,0
28.5,28.8,28.3,71,67,76,1236.67,0,0
28.5,28.8,28.3,70.9,68,76,1270,0,0
28.5,28.9,28.3,70.5,68,77,1369.58,0,0
28.5,28.9,28.3,70.3,68,77,1422.92,0,0
28.4,28.8,28.3,70.4,67,76,1498.75,0,0
28.4,28.9,28.3,70.9,67,76,1587.5,0,0
28.4,28.9,28.3,70.9,67,76,1668.33,0,0
28.5,28.9,28.2,70.5,67,76,1615.42,0,0
28.5,28.9,28.2,70.7,67,76,1562.08,0,0
28.5,28.8,28.2,71.2,66,76,1413.75,0,0
28.5,28.9,28.3,71.3,67,76,1375.83,0,0
28.5,28.9,28.3,70.7,67,76,1299.58,0,0
28.5,28.9,28.3,71.3,67,77,1252.5,0,0
28.5,28.9,28.3,71.2,67,76,1218.75,0,0
28.5,28.9,28.3,71.4,67,76,1214.58,0,0
28.5,28.9,28.3,70.5,68,77,1223.75,0,0
28.5,28.8,28.3,71,68,77,1222.08,0,0
28.5,28.9,28.3,69.5,66,76,1195.42,0,0
28.4,28.8,28.2,70.5,67,76,1173.75,0,0
28.4,28.8,28.2,71.1,68,77,1156.25,0,0
28.4,28.7,28.2,70.1,68,77,1123.75,0,0
28.4,28.7,28.2,70.7,68,76,1100,0,0
28.4,28.8,28.2,70.7,68,77,1100.42,0,0
28.3,28.8,28,70.8,68,77,1103.33,0,0
28.3,28.7,28.2,71.1,68,78,1096.25,0,0
28.3,28.7,28,72.1,69,77,1060,0,0
28.3,28.7,28,72.2,69,77,1050.42,0,0
28.3,28.7,28.1,72.6,69,78,1039.17,0,0
28.3,28.6,28,71.1,69,77,1015.42,0,0
28.3,28.6,28,71,68,78,1010.42,0,0
28.2,28.6,28,71.5,68,78,1004.58,0,0
28.2,28.6,27.8,70.7,69,76,993.333,0,0
28.1,28.5,27.8,69.8,69,77,980,0,0
28.1,28.5,27.9,70.2,69,77,965.417,0,0
28,28.5,27.8,72.1,69,78,944.583,0,0
28.1,28.3,27.9,72.7,70,78,933.75,0,0
28,28.5,27.9,73.2,70,78,928.75,0,0
28,28.4,27.7,73.1,70,78,926.25,0,0
28,28.3,27.8,72.8,70,79,915,0,0
28,28.3,27.7,72.5,70,79,909.583,0,0
28,28.4,27.7,72.5,70,79,902.083,0,0
28,28.3,27.8,72.8,70,79,894.583,0,0
28,28.3,27.8,72.4,71,79,872.5,0,0
28,28.3,27.7,72.7,71,79,851.25,0,0
28,28.3,27.7,72.9,71,79,842.917,0,0
27.9,28.3,27.7,73.4,72,80,823.75,0,0
27.9,28.2,27.7,74,73,80,817.5,0,0
27.8,28.2,27.6,73.3,72,80,800,0,0
27.8,28.1,27.6,73.3,72,81,795.833,0,0
27.7,28.1,27.5,73.8,72,81,792.083,0,0
27.7,28.1,27.5,74.9,73,82,785,0,0
27.7,28,27.6,75,73,82,781.25,0,0
27.7,28.1,27.4,75,73,82,775.417,0,0
27.7,28,27.5,74.8,74,82,763.333,0,0
27.6,28,27.5,76.2,74,83,751.25,0,0
27.7,28.1,27.5,76.2,74,83,746.667,0,0
27.7,28,27.5,76.4,75,83,731.25,0,0
27.7,28.1,27.5,75.8,75,84,726.667,0,0
27.7,28,27.4,75.3,75,84,720.417,0,0
27.6,27.9,27.4,76.1,74,84,714.167,0,0
27.6,27.9,27.5,76.8,74,85,707.083,0,0
27.6,27.9,27.4,76.1,74,85,700.417,0,0
27.6,28,27.3,75.5,76,85,685.833,0,0
27.5,27.9,27.2,76.4,75,85,662.917,0,0
27.5,27.7,27.2,76.8,75,86,641.667,0,0
27.5,27.8,27.2,76.7,75,86,636.667,0,0
27.5,27.7,27.1,76.4,76,86,624.167,0,0
